product_id,product_name,category,price,supplier_id
5680,If,Beauty,1379.62,85
5681,Dream,Beauty,518.93,73
5682,Food,Furniture,1459.76,202
5683,Ask,Sports,845.09,302
5684,Inside,Beauty,595.91,249
5685,Trouble,Clothing,762.35,318
5686,Senior,Furniture,588.52,226
5687,Carry,Furniture,1749.28,214
5688,Friend,Sports,248.97,293
5689,Attention,Sports,206.04,281
5690,Set,Beauty,485.09,276
5691,Success,Furniture,1969.04,97
5692,Fly,Electronics,435.29,397
5693,Important,Beauty,482.51,152
5694,Decision,Beauty,961.85,5
5695,Store,Groceries,553.1,104
5696,Phone,Clothing,1260.95,248
5697,Effect,Clothing,465.02,5
5698,Identify,Groceries,474.31,10
5699,Suggest,Furniture,427.88,184
5700,Attack,Sports,67.28,395
5701,Order,Sports,903.95,142
5702,Believe,Clothing,543.56,323
5703,Explain,Electronics,406.73,218
5704,Administration,Furniture,1941.78,63
5705,Why,Electronics,707.67,68
5706,Safe,Sports,212.53,447
5707,House,Beauty,1190.84,154
5708,Son,Electronics,1992.11,64
5709,Item,Beauty,1805.27,184
5710,Whom,Clothing,1473.94,120
5711,Them,Sports,1200.91,457
5712,Mrs,Groceries,203.32,346
5713,Job,Sports,488.64,223
5714,Field,Electronics,170.88,368
5715,So,Groceries,1251.45,14
5716,Its,Furniture,72.23,40
5717,Network,Furniture,509.68,422
5718,Expert,Sports,670.59,11
5719,Would,Furniture,1387.71,338
5720,Move,Electronics,1906.97,251
5721,Eat,Sports,1621.15,292
5722,Reality,Furniture,1823.97,403
5723,Magazine,Beauty,54.26,267
5724,The,Furniture,1429.4,384
5725,Of,Groceries,126.28,342
5726,Professional,Beauty,1224.65,108
5727,Wait,Furniture,1641.32,2
5728,Trade,Clothing,1963.71,366
5729,Close,Clothing,1929.75,130
5730,Cultural,Beauty,1346.64,50
5731,Expert,Furniture,51.5,89
5732,Near,Electronics,1303.95,58
5733,Set,Electronics,1518.33,436
5734,Movie,Electronics,1359.54,370
5735,Leave,Furniture,720.08,449
5736,Treatment,Clothing,1987.25,471
5737,Somebody,Beauty,508.07,362
5738,Someone,Electronics,1816.84,209
5739,Tree,Electronics,637.67,269
5740,Window,Clothing,1462.71,271
5741,Cost,Groceries,1979.65,261
5742,Soon,Clothing,201.68,381
5743,Plan,Sports,31.05,105
5744,Democratic,Groceries,1447.7,115
5745,Partner,Furniture,231.36,423
5746,Usually,Clothing,625.24,475
5747,Charge,Electronics,450.26,346
5748,Next,Clothing,1071.11,31
5749,Appear,Groceries,1291.63,269
5750,Option,Clothing,451.56,472
5751,Response,Furniture,1236.52,418
5752,Born,Clothing,979.76,2
5753,Successful,Clothing,692.5,243
5754,Outside,Furniture,326.66,131
5755,Floor,Groceries,1809.62,316
5756,Age,Beauty,52.13,299
5757,Trouble,Clothing,1996.06,228
5758,Far,Sports,815.49,200
5759,Rest,Sports,1831.91,394
5760,Once,Sports,1073.21,3
5761,Former,Clothing,1784.19,340
5762,Us,Sports,1092.37,370
5763,Kid,Beauty,415.57,288
5764,Per,Beauty,797.08,120
5765,Man,Groceries,978.75,92
5766,Tv,Beauty,674.24,83
5767,Action,Furniture,589.43,28
5768,Class,Furniture,588.26,258
5769,White,Electronics,143.49,298
5770,Compare,Clothing,1483.87,300
5771,Part,Clothing,198.26,342
5772,Rest,Furniture,1616.45,268
5773,Teach,Beauty,1412.63,388
5774,About,Groceries,1945.07,248
5775,Need,Sports,987.22,131
5776,Move,Electronics,757.95,224
5777,System,Groceries,1644.86,407
5778,Keep,Clothing,718.38,363
5779,Always,Beauty,1705.23,282
5780,Wrong,Electronics,247.36,180
5781,Difference,Electronics,698.41,260
5782,Look,Electronics,826.35,464
5783,Risk,Groceries,1755.6,267
5784,Take,Beauty,1495.95,154
5785,Result,Beauty,1486.25,319
5786,Detail,Furniture,209.94,267
5787,Reveal,Sports,642.64,393
5788,Kid,Sports,565.65,367
5789,First,Furniture,1981.71,148
5790,Staff,Groceries,1734.43,470
5791,Audience,Electronics,1538.56,209
5792,Official,Clothing,840.64,3
5793,Mother,Sports,1468.72,75
5794,Purpose,Sports,951.66,182
5795,Your,Groceries,148.44,224
5796,Laugh,Groceries,1631.61,142
5797,Probably,Clothing,1073.63,361
5798,Seat,Clothing,1361.21,86
5799,Forget,Electronics,78.9,231
5800,Wind,Groceries,693.06,385
5801,Nature,Groceries,550.88,239
5802,Close,Sports,547.01,390
5803,Agree,Sports,209.35,52
5804,Test,Furniture,523.9,151
5805,By,Sports,615.77,347
5806,Why,Beauty,1681.98,248
5807,Bit,Furniture,679.64,264
5808,Price,Furniture,1652.71,210
5809,Best,Groceries,1011.79,244
5810,Hope,Sports,1344.97,297
5811,Act,Groceries,817.44,43
5812,Out,Sports,1024.76,131
5813,Foreign,Furniture,1648.29,75
5814,Power,Sports,68.73,193
5815,Former,Beauty,86.22,422
5816,Whose,Sports,849.6,223
5817,Reality,Sports,827.61,354
5818,Since,Electronics,1457.25,296
5819,Deep,Sports,632.54,234
5820,Most,Clothing,831.63,38
5821,Spend,Sports,1878.59,238
5822,Fast,Groceries,789.55,198
5823,Level,Clothing,5.24,320
5824,Successful,Clothing,1078.99,115
5825,For,Beauty,1168.9,309
5826,Seat,Electronics,1136.27,84
5827,Boy,Furniture,441.56,139
5828,Get,Sports,1439.87,176
5829,Account,Groceries,211.13,1
5830,Seat,Electronics,1825.91,76
5831,Represent,Groceries,1695.44,21
5832,Send,Groceries,955.16,260
5833,Stage,Sports,1403.49,469
5834,Could,Furniture,441.25,229
5835,Baby,Clothing,1345.73,363
5836,Actually,Groceries,1920.66,264
5837,Them,Beauty,1311.54,83
5838,Rather,Furniture,279.06,307
5839,Offer,Sports,700.13,338
5840,Agree,Furniture,413.52,290
5841,Sign,Sports,1155.12,290
5842,Nothing,Clothing,143.59,238
5843,Window,Groceries,902.32,375
5844,Writer,Clothing,183.64,290
5845,Friend,Sports,84.98,50
5846,Church,Beauty,1173.79,215
5847,Rule,Clothing,384.29,475
5848,Number,Clothing,1533.2,108
5849,Team,Furniture,992.27,141
5850,Forget,Sports,1413.46,246
5851,Catch,Sports,1358.51,369
5852,Knowledge,Groceries,526.51,117
5853,Nor,Clothing,561.91,254
5854,Big,Groceries,279.39,385
5855,A,Furniture,972.31,452
5856,Nature,Electronics,395.25,250
5857,Store,Groceries,1558.4,422
5858,May,Sports,1152.06,179
5859,Stock,Groceries,1332.53,357
5860,Feeling,Beauty,1130.65,291
5861,Agency,Groceries,214.86,67
5862,Fire,Sports,1052.51,353
5863,About,Electronics,380.61,486
5864,War,Beauty,1123.52,134
5865,Father,Groceries,150.76,58
5866,Federal,Electronics,1766.26,135
5867,Help,Groceries,16.02,327
5868,Step,Sports,1966.37,198
5869,Start,Sports,156.55,229
5870,Table,Groceries,1998.99,323
5871,Great,Electronics,545.25,34
5872,Last,Beauty,1635.81,432
5873,Over,Clothing,558.82,446
5874,Drive,Beauty,1726.67,114
5875,Interview,Clothing,1168.23,326
5876,Necessary,Electronics,1013.34,93
5877,Because,Groceries,763.44,27
5878,Music,Furniture,1150.22,311
5879,Section,Beauty,1783.01,321
5880,Baby,Beauty,1181.43,301
5881,Model,Furniture,590.79,165
5882,Surface,Sports,1294.86,358
5883,Nation,Beauty,525.61,441
5884,Rule,Electronics,1470.96,170
5885,Of,Electronics,694.68,451
5886,Policy,Sports,487.47,421
5887,Happen,Furniture,783.82,265
5888,Decade,Clothing,1609.94,129
5889,Stop,Electronics,1215.35,197
5890,Large,Sports,822.12,414
5891,Performance,Clothing,1316.88,163
5892,Out,Furniture,1271.72,186
5893,Arrive,Furniture,294.04,272
5894,Start,Beauty,821.73,34
5895,Like,Groceries,259.73,365
5896,Civil,Beauty,1488.28,47
5897,Base,Sports,606.27,167
5898,Fall,Clothing,450.17,364
5899,Instead,Sports,547.23,183
5900,Result,Beauty,546.24,394
5901,Sister,Electronics,1333.15,235
5902,Both,Beauty,1805.44,323
5903,Century,Beauty,12.95,348
5904,It,Sports,1831.25,407
5905,Ahead,Clothing,334.36,75
5906,Place,Furniture,27.83,363
5907,Continue,Electronics,1649.8,262
5908,And,Sports,861.8,268
5909,Level,Sports,256.68,236
5910,Professor,Clothing,1449.91,322
5911,They,Electronics,1201.91,73
5912,My,Electronics,833.85,150
5913,Administration,Beauty,1442.32,224
5914,Yard,Furniture,1469.47,280
5915,Say,Sports,945.26,202
5916,Design,Groceries,442.29,277
5917,Development,Sports,288.66,294
5918,Organization,Sports,1904.12,62
5919,Plan,Clothing,108.17,66
5920,International,Electronics,787.11,346
5921,Energy,Electronics,171.4,75
5922,Probably,Groceries,491.03,47
5923,Certainly,Groceries,1685.63,258
5924,Scene,Electronics,352.11,313
5925,Season,Groceries,682.38,344
5926,Read,Electronics,1007.61,393
5927,Page,Electronics,340.44,328
5928,Stuff,Beauty,502.15,213
5929,Fly,Groceries,1000.81,436
5930,Able,Groceries,185.63,497
5931,Sport,Electronics,1947.85,61
5932,Visit,Electronics,1598.53,148
5933,Fall,Furniture,1190.04,36
5934,Nor,Sports,441.46,465
5935,Section,Groceries,369.53,13
5936,Know,Beauty,175.42,475
5937,Check,Groceries,1434.52,379
5938,Money,Sports,1005.63,178
5939,Radio,Beauty,978.59,468
5940,Continue,Clothing,1596.18,134
5941,Never,Clothing,87.12,374
5942,Tend,Electronics,1719.47,268
5943,Major,Electronics,1887.29,180
5944,Boy,Sports,1511.07,492
5945,Whatever,Electronics,84.51,404
5946,Case,Furniture,1648.87,350
5947,Finish,Groceries,601.56,101
5948,Open,Electronics,1145.02,400
5949,Trial,Sports,461.29,191
5950,Power,Groceries,1611.12,108
5951,Almost,Electronics,1375.85,216
5952,Maybe,Electronics,1323.65,446
5953,Big,Sports,156.14,410
5954,Move,Groceries,1228.62,327
5955,Expert,Beauty,297.42,229
5956,Relate,Electronics,1171.46,272
5957,Maybe,Electronics,544.56,57
5958,Future,Sports,474.33,126
5959,Wide,Electronics,600.82,473
5960,Take,Electronics,368.92,287
5961,Before,Electronics,1635.14,291
5962,Training,Clothing,990.66,235
5963,Article,Clothing,532.2,494
5964,Physical,Furniture,145.89,283
5965,Bank,Furniture,1849.73,275
5966,Whom,Groceries,777.01,251
5967,Board,Sports,801.45,329
5968,Method,Clothing,620.08,244
5969,It,Furniture,1871.44,329
5970,Be,Groceries,1653.94,66
5971,Success,Groceries,1683.41,419
5972,Door,Electronics,873.06,117
5973,Party,Clothing,1358.88,109
5974,Work,Sports,1419.36,403
5975,Figure,Clothing,71.34,45
5976,Fly,Electronics,346.33,172
5977,Central,Groceries,896.69,439
5978,Station,Electronics,1181.79,467
5979,Support,Groceries,623.97,498
5980,Major,Sports,296.16,483
5981,One,Beauty,1625.32,390
5982,Step,Groceries,1662.65,400
5983,Fish,Furniture,1300.87,276
5984,Upon,Furniture,1734.13,166
5985,Structure,Beauty,545.42,419
5986,Growth,Electronics,1637.6,463
5987,Debate,Sports,37.74,140
5988,Two,Clothing,270.64,99
5989,Church,Sports,92.58,335
5990,Community,Sports,665.75,268
5991,Modern,Groceries,930.53,162
5992,Training,Groceries,1371.95,16
5993,Science,Clothing,1254.24,40
5994,Watch,Electronics,991.44,64
5995,Nearly,Furniture,391.37,393
5996,His,Beauty,805.55,18
5997,Onto,Groceries,1293.37,485
5998,Enter,Electronics,423.14,299
5999,Election,Furniture,149.82,351
6000,Tend,Sports,1188.75,438
6001,Back,Beauty,25.34,256
6002,Health,Groceries,1912.79,311
6003,Fight,Electronics,130.22,100
6004,Long,Electronics,972.89,421
6005,Turn,Clothing,691.77,211
6006,Experience,Beauty,497.75,470
6007,Let,Sports,1616.07,56
6008,Cup,Electronics,325.7,330
6009,Trouble,Electronics,1837.08,33
6010,Safe,Clothing,1114.7,482
6011,Government,Furniture,568.2,432
6012,Fine,Electronics,1086.88,325
6013,Practice,Sports,453.67,21
6014,Minute,Furniture,1267.63,221
6015,Trial,Groceries,1688.3,70
6016,List,Clothing,1433.98,209
6017,West,Furniture,1253.1,234
6018,Trade,Furniture,940.44,157
6019,Story,Sports,906.98,480
6020,Site,Electronics,1656.25,164
6021,Spend,Furniture,1946.83,3
6022,Long,Clothing,83.78,413
6023,Make,Furniture,1890.67,154
6024,Avoid,Sports,1432.01,3
6025,Tax,Groceries,61.17,399
6026,Point,Beauty,865.21,194
6027,Half,Groceries,285.03,99
6028,In,Beauty,817.79,196
6029,Represent,Groceries,117.55,148
6030,Environmental,Clothing,1496.3,196
6031,Commercial,Furniture,571.22,221
6032,Paper,Groceries,1101.68,380
6033,Same,Groceries,714.74,496
6034,Way,Sports,1762.91,404
6035,Six,Electronics,640.11,177
6036,View,Clothing,1850.82,3
6037,Community,Sports,1955.2,432
6038,Then,Furniture,327.36,387
6039,Management,Electronics,583.46,191
6040,Away,Groceries,1502.31,276
6041,Those,Clothing,718.65,169
6042,Lay,Groceries,963.38,359
6043,Charge,Electronics,406.21,186
6044,Citizen,Furniture,144.64,463
6045,Local,Beauty,1658.31,148
6046,Defense,Clothing,554.57,441
6047,Way,Beauty,612.07,336
6048,Reveal,Clothing,698.74,80
6049,Southern,Sports,322.78,427
6050,No,Clothing,1111.51,356
6051,Maybe,Beauty,1589.24,54
6052,Billion,Electronics,393.86,380
6053,Song,Groceries,1482.66,45
6054,Teacher,Beauty,1366.63,484
6055,Edge,Clothing,272.73,16
6056,Ever,Clothing,1222.07,256
6057,Parent,Sports,1360.85,209
6058,Third,Beauty,107.37,276
6059,Sign,Clothing,273.68,187
6060,Serious,Groceries,1491.96,161
6061,Floor,Beauty,1398.6,383
6062,Record,Clothing,1639.1,253
6063,Reduce,Groceries,1031.41,426
6064,Several,Sports,1116.04,398
6065,Star,Electronics,167.43,235
6066,Concern,Groceries,1004.08,206
6067,Again,Beauty,162.99,275
6068,Southern,Groceries,8.55,475
6069,Air,Electronics,1651.56,464
6070,Weight,Furniture,1650.82,300
6071,Me,Clothing,1177.32,223
6072,Painting,Sports,1520.84,190
6073,Well,Furniture,748.9,190
6074,Sense,Furniture,223.3,50
6075,Thank,Clothing,152.74,146
6076,While,Groceries,965.01,73
6077,Pretty,Sports,1971.43,265
6078,And,Furniture,733.07,426
6079,Decide,Sports,1942.71,95
6080,Glass,Groceries,1000.53,106
6081,I,Beauty,810.19,356
6082,Group,Sports,474.07,149
6083,Line,Electronics,1951.59,357
6084,Forget,Clothing,926.62,239
6085,Hair,Sports,539.71,84
6086,Difficult,Sports,1148.35,423
6087,Seek,Furniture,1463.32,139
6088,Sell,Groceries,1998.24,360
6089,Throughout,Sports,1771.46,303
6090,Material,Furniture,1831.88,65
6091,Score,Beauty,491.75,492
6092,Century,Electronics,888.38,101
6093,Wonder,Clothing,1966.36,391
6094,Live,Furniture,464.59,348
6095,Employee,Furniture,77.87,113
6096,Article,Furniture,680.58,308
6097,Crime,Sports,455.44,172
6098,Laugh,Sports,1697.05,472
6099,Week,Groceries,657.93,34
6100,Enter,Furniture,1755.83,213
6101,School,Clothing,1619.64,131
6102,Weight,Sports,648.19,201
6103,Continue,Clothing,1261.8,330
6104,Site,Groceries,1240.66,204
6105,Area,Clothing,693.37,89
6106,Prove,Furniture,220.94,227
6107,Head,Beauty,109.49,427
6108,Ago,Beauty,117.29,403
6109,Main,Electronics,1029.39,269
6110,Enjoy,Beauty,86.64,5
6111,Suggest,Beauty,1249.93,230
6112,Artist,Furniture,1406.22,296
6113,As,Clothing,1332.98,208
6114,Later,Sports,1920.58,413
6115,Family,Beauty,309.42,306
6116,Maintain,Furniture,100.97,306
6117,Discuss,Beauty,988.99,379
6118,Ability,Clothing,188.72,96
6119,Should,Beauty,580.47,116
6120,Clearly,Beauty,1950.14,43
6121,Security,Groceries,837.82,348
6122,Writer,Clothing,1844.93,30
6123,Arrive,Furniture,266.35,372
6124,Similar,Furniture,748.14,394
6125,Discussion,Furniture,1575.5,224
6126,Development,Clothing,729.65,21
6127,Someone,Furniture,1672.09,60
6128,Director,Sports,1630.31,387
6129,Hair,Furniture,646.94,249
6130,Reduce,Beauty,96.57,198
6131,Now,Sports,1226.19,151
6132,Collection,Sports,574.08,484
6133,Grow,Beauty,155.74,174
6134,Business,Electronics,1024.64,418
6135,Nice,Groceries,1180.95,180
6136,It,Groceries,1149.89,379
6137,Improve,Sports,1813.01,86
6138,Late,Sports,90.52,301
6139,Network,Clothing,25.35,355
6140,Summer,Clothing,106.52,290
6141,They,Furniture,597.6,383
6142,Statement,Furniture,448.3,140
6143,Seven,Beauty,1198.16,397
6144,Hospital,Sports,1629.75,101
6145,Officer,Groceries,190.63,27
6146,Good,Clothing,332.02,274
6147,Who,Clothing,802.08,401
6148,Important,Sports,863.95,430
6149,Quickly,Groceries,1875.26,84
6150,Letter,Beauty,500.45,469
6151,Itself,Groceries,127.74,274
6152,Likely,Clothing,993.13,345
6153,Miss,Clothing,1676.93,174
6154,Work,Groceries,1442.84,59
6155,Share,Electronics,1922.42,340
6156,Still,Beauty,1321.21,354
6157,Particular,Beauty,1396.07,57
6158,Seven,Furniture,767.1,158
6159,Safe,Furniture,416.52,247
6160,Pressure,Furniture,719.83,420
6161,Me,Sports,1036.44,278
6162,Pay,Furniture,880.36,19
6163,Wife,Beauty,1181.53,116
6164,Bad,Furniture,1941.2,184
6165,Despite,Electronics,250.64,202
6166,Deep,Groceries,1587.13,405
6167,Owner,Groceries,1565.04,122
6168,Loss,Furniture,539.14,163
6169,Federal,Beauty,1372.92,262
6170,New,Sports,1758.93,381
6171,Even,Sports,151.84,398
6172,Leave,Groceries,1771.16,126
6173,Act,Beauty,1247.28,70
6174,Send,Beauty,661.15,101
6175,Thus,Sports,1373.25,75
6176,Thing,Furniture,1316.89,218
6177,Cold,Sports,156.67,332
6178,Population,Sports,950.31,431
6179,Money,Groceries,280.46,147
6180,Fast,Furniture,381.4,420
6181,Your,Clothing,743.46,98
6182,Theory,Clothing,112.29,38
6183,Management,Furniture,1249.37,255
6184,Hour,Clothing,342.55,92
6185,The,Electronics,1186.28,181
6186,Education,Groceries,1147.45,298
6187,Gas,Electronics,1131.42,489
6188,Three,Furniture,1284.98,15
6189,Suddenly,Groceries,390.16,490
6190,Defense,Sports,1004.48,140
6191,Stage,Beauty,152.28,155
6192,Executive,Electronics,497.26,73
6193,Buy,Beauty,312.0,214
6194,Appear,Sports,691.51,132
6195,Meet,Beauty,924.88,61
6196,More,Beauty,993.61,185
6197,By,Sports,605.3,374
6198,Detail,Sports,1231.69,22
6199,Matter,Furniture,1487.48,428
6200,Can,Electronics,1412.5,104
6201,Party,Furniture,825.34,425
6202,More,Clothing,1959.68,53
6203,City,Sports,1068.94,455
6204,Say,Furniture,1585.77,21
6205,In,Beauty,449.84,383
6206,Mission,Groceries,1490.56,232
6207,You,Beauty,147.26,428
6208,Avoid,Beauty,1792.58,285
6209,Yet,Groceries,1145.27,45
6210,Without,Beauty,552.92,392
6211,Star,Groceries,422.79,395
6212,Yet,Beauty,593.71,338
6213,At,Electronics,1540.57,234
6214,Important,Electronics,715.7,358
6215,Way,Clothing,1837.36,287
6216,Father,Beauty,544.39,159
6217,Democratic,Sports,368.19,440
6218,To,Furniture,86.06,172
6219,Decade,Groceries,1555.47,497
6220,Exactly,Sports,830.92,52
6221,Remember,Groceries,1265.13,337
6222,Stop,Groceries,1976.58,257
6223,Wife,Groceries,11.96,284
6224,Significant,Electronics,1605.57,179
6225,Law,Clothing,1907.32,206
6226,Structure,Furniture,513.27,250
6227,Young,Furniture,1875.18,197
6228,Everything,Beauty,1840.19,473
6229,West,Clothing,1080.42,200
6230,Age,Electronics,1696.68,205
6231,Employee,Beauty,834.74,276
6232,Test,Furniture,1238.22,240
6233,Seek,Clothing,1346.72,307
6234,Dark,Beauty,738.58,402
6235,Trip,Groceries,1197.98,266
6236,Base,Groceries,1536.41,231
6237,Price,Electronics,1403.83,63
6238,Government,Furniture,1991.19,316
6239,Black,Furniture,1423.57,32
6240,Seat,Furniture,1766.43,365
6241,However,Sports,283.79,272
6242,About,Beauty,103.45,166
6243,Act,Beauty,98.91,352
6244,Sit,Beauty,207.34,79
6245,Until,Beauty,1195.67,221
6246,Large,Clothing,1498.07,310
6247,Must,Groceries,1548.09,404
6248,Agreement,Electronics,936.48,104
6249,Whether,Sports,1943.52,376
6250,Year,Sports,650.76,125
6251,Training,Clothing,828.69,362
6252,Which,Electronics,889.75,434
6253,Piece,Beauty,389.28,361
6254,Whether,Sports,119.43,139
6255,Traditional,Clothing,177.38,122
6256,Worker,Clothing,1962.18,313
6257,Never,Beauty,129.59,367
6258,Everyone,Sports,1409.26,370
6259,Forward,Sports,928.61,70
6260,Everyone,Sports,1227.71,112
6261,Rock,Furniture,1980.24,260
6262,Hundred,Electronics,1962.6,436
6263,Else,Sports,1387.91,467
6264,Field,Clothing,1177.04,143
6265,Edge,Groceries,1376.72,408
6266,Chair,Furniture,737.36,108
6267,Affect,Beauty,1131.54,17
6268,Million,Clothing,245.84,424
6269,Matter,Clothing,758.56,237
6270,Growth,Groceries,690.22,390
6271,Represent,Beauty,374.21,423
6272,Protect,Furniture,536.53,90
6273,Mission,Beauty,887.41,139
6274,Necessary,Furniture,1037.65,400
6275,Another,Beauty,1967.33,156
6276,Push,Furniture,257.9,139
6277,Two,Furniture,1267.07,275
6278,She,Groceries,61.09,480
6279,House,Electronics,691.63,488
6280,Since,Groceries,1469.4,316
6281,Song,Beauty,1742.84,350
6282,Change,Beauty,426.57,432
6283,All,Furniture,1880.72,369
6284,Which,Groceries,1172.8,52
6285,Network,Sports,1778.48,418
6286,Maintain,Sports,1960.6,91
6287,Decision,Electronics,1525.8,292
6288,Onto,Clothing,1482.66,349
6289,Other,Clothing,68.15,29
6290,Little,Beauty,1785.86,492
6291,Table,Sports,604.08,91
6292,Worker,Beauty,1071.6,124
6293,Five,Clothing,185.0,498
6294,Ability,Furniture,1429.88,439
6295,West,Groceries,1887.75,275
6296,Tend,Clothing,631.55,309
6297,House,Beauty,1523.68,78
6298,Force,Sports,303.91,220
6299,Size,Sports,1637.75,497
6300,Reality,Beauty,1971.77,147
6301,There,Furniture,1100.81,380
6302,Often,Furniture,413.44,96
6303,Yourself,Electronics,1261.4,388
6304,Reach,Beauty,857.13,60
6305,Decade,Groceries,380.04,404
6306,Economy,Sports,579.21,187
6307,Behavior,Furniture,965.86,166
6308,Water,Furniture,1226.86,46
6309,Hope,Sports,291.91,223
6310,High,Sports,698.76,92
6311,Player,Electronics,895.76,335
6312,Against,Sports,1382.98,112
6313,Mother,Electronics,1136.72,187
6314,Name,Electronics,1929.76,147
6315,Smile,Furniture,576.18,111
6316,Offer,Electronics,61.51,456
6317,Window,Electronics,1849.93,48
6318,Enjoy,Clothing,1975.21,449
6319,Fund,Beauty,1274.96,305
6320,Account,Electronics,1176.0,23
6321,Reflect,Furniture,926.29,77
6322,Land,Furniture,916.06,53
6323,Statement,Groceries,1963.33,330
6324,Piece,Beauty,1941.74,19
6325,Citizen,Clothing,1688.23,466
6326,Record,Furniture,1902.53,52
6327,Small,Electronics,1524.39,399
6328,Reason,Electronics,1186.99,143
6329,Matter,Clothing,1272.46,340
6330,Really,Furniture,1293.34,94
6331,Impact,Groceries,1963.42,13
6332,From,Beauty,133.12,59
6333,Happy,Furniture,1735.01,496
6334,Process,Groceries,162.6,256
6335,Group,Beauty,1885.67,101
6336,Person,Electronics,1666.43,126
6337,Brother,Beauty,1829.8,157
6338,Leader,Electronics,242.25,463
6339,Mean,Clothing,607.95,200
6340,Short,Furniture,179.84,364
6341,Game,Groceries,1336.22,298
6342,Also,Furniture,646.62,373
6343,Appear,Furniture,600.31,404
6344,House,Sports,767.38,416
6345,Now,Electronics,780.94,184
6346,Surface,Groceries,1349.46,281
6347,Kid,Electronics,899.3,353
6348,Mrs,Groceries,736.69,313
6349,Air,Furniture,176.01,466
6350,High,Sports,210.39,138
6351,To,Clothing,1777.58,447
6352,Leave,Sports,1285.73,3
6353,Wear,Sports,416.97,4
6354,Result,Groceries,1012.24,57
6355,Put,Furniture,710.87,283
6356,Human,Furniture,869.79,364
6357,Many,Sports,1999.14,323
6358,Computer,Beauty,228.92,175
6359,Foot,Sports,73.42,404
6360,Wall,Sports,954.33,406
6361,Own,Furniture,1430.48,235
6362,Collection,Furniture,736.97,256
6363,Three,Groceries,421.97,309
6364,Around,Furniture,1710.78,263
6365,Upon,Furniture,1404.87,6
6366,Early,Groceries,1198.01,197
6367,Walk,Beauty,1239.59,61
6368,Success,Electronics,1915.82,214
6369,Cost,Beauty,1010.25,499
6370,Floor,Groceries,746.69,22
6371,His,Clothing,1602.58,305
6372,Writer,Sports,1760.99,427
6373,Glass,Clothing,1345.27,176
6374,If,Clothing,772.86,109
6375,Population,Groceries,597.69,346
6376,Sea,Clothing,383.58,129
6377,Film,Clothing,1742.63,234
6378,Card,Beauty,1946.7,227
6379,Finally,Sports,1065.9,67
6380,A,Furniture,1957.48,151
6381,Daughter,Clothing,161.73,293
6382,Population,Sports,1047.99,130
6383,And,Groceries,372.13,447
6384,Sell,Clothing,509.17,91
6385,Since,Clothing,1577.23,361
6386,Son,Clothing,1464.27,322
6387,Price,Clothing,1967.5,55
6388,Avoid,Sports,838.43,478
6389,Goal,Furniture,1864.3,357
6390,Thousand,Electronics,1451.15,204
6391,Attack,Electronics,1353.85,194
6392,Guy,Electronics,302.02,112
6393,Paper,Groceries,1413.89,144
6394,Key,Furniture,288.8,3
6395,Up,Sports,746.57,461
6396,Work,Clothing,418.88,325
6397,Congress,Groceries,1861.34,412
6398,Decade,Groceries,420.83,112
6399,Issue,Beauty,1417.55,41
6400,Personal,Sports,1274.3,208
6401,Evidence,Furniture,589.52,176
6402,Visit,Clothing,1506.39,157
6403,Everyone,Furniture,376.63,259
6404,Rest,Beauty,432.33,418
6405,Behind,Furniture,528.53,42
6406,Painting,Furniture,958.38,14
6407,We,Clothing,546.56,186
6408,Tough,Groceries,1661.73,31
6409,Truth,Electronics,689.43,303
6410,Attack,Furniture,1103.7,276
6411,Manage,Electronics,888.91,359
6412,Take,Furniture,1077.07,246
6413,Media,Sports,100.16,405
6414,It,Furniture,481.64,53
6415,Single,Furniture,627.2,457
6416,Or,Sports,231.16,482
6417,Travel,Furniture,95.36,55
6418,Sort,Sports,113.18,327
6419,Energy,Furniture,1170.94,407
6420,Issue,Furniture,1567.26,487
6421,Find,Electronics,1862.63,488
6422,House,Groceries,1635.89,338
6423,Raise,Clothing,659.72,288
6424,Exactly,Sports,80.96,233
6425,Idea,Groceries,936.11,230
6426,Office,Clothing,1615.33,315
6427,Hit,Sports,1337.44,105
6428,Turn,Furniture,1191.34,472
6429,North,Groceries,817.39,95
6430,Certainly,Groceries,55.5,101
6431,Treatment,Groceries,960.72,359
6432,Quickly,Beauty,1100.87,471
6433,Civil,Electronics,383.38,289
6434,Cold,Beauty,347.44,311
6435,Gun,Furniture,1152.92,282
6436,He,Sports,225.91,179
6437,No,Electronics,169.31,43
6438,Number,Sports,186.36,238
6439,Serious,Groceries,1005.54,290
6440,Fine,Groceries,1067.44,107
6441,Three,Groceries,1882.89,359
6442,Treatment,Clothing,611.12,435
6443,Assume,Electronics,1346.31,128
6444,General,Electronics,950.28,28
6445,Hour,Clothing,807.73,378
6446,Officer,Sports,406.99,18
6447,Before,Furniture,261.67,308
6448,Agreement,Beauty,1740.4,131
6449,Unit,Furniture,1318.45,220
6450,Leave,Groceries,1607.14,196
6451,Man,Groceries,789.18,15
6452,Generation,Electronics,324.82,291
6453,Field,Furniture,1397.07,72
6454,Watch,Electronics,1772.26,134
6455,Modern,Groceries,1258.97,40
6456,Rise,Sports,101.3,206
6457,Hand,Clothing,1226.81,233
6458,Fire,Groceries,1240.52,348
6459,Able,Electronics,572.13,82
6460,Beautiful,Furniture,1485.38,248
6461,Through,Sports,117.68,489
6462,Region,Furniture,1224.79,401
